poi_id,normalized_subcategory,raw_tags_json,evidence_sources,evidence_label_pairs,preferred_aliases,active_themes
a1b027be-10de-4b40-aad8-5d013839a440,infrastructure_landmark,"{""name"": ""Milner Plaza"", ""type"": ""multipolygon"", ""surface"": ""paved"", ""man_made"": ""courtyard""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
dbdd21c2-1f00-4ee3-8d59-0f435b0b4432,trail_river_access,"{""name"": ""Cathedral Park"", ""leisure"": ""park"", ""wikidata"": ""Q96631064"", ""name:etymology"": ""Cathedral Basilica of Saint Francis of Assisi"", ""name:etymology:wikidata"": ""Q3663700"", ""name:etymology:wikipedia"": ""en:Cathedral Basilica of St. Francis of Assisi (Santa Fe)""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
aabbb78c-afaf-44d7-9465-c484a1a03721,trail_river_access,"{""name"": ""Martin Luther King Jr. Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Calle Serena"", ""addr:housenumber"": ""2738"", ""name:etymology:wikidata"": ""Q8027""}","","","",""
73bcc3ff-0d2c-44fa-9282-ede426d82525,trail_river_access,"{""ele"": ""2065"", ""name"": ""Ragle Park"", ""leisure"": ""park"", ""wikidata"": ""Q49547557"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West Zia Road"", ""addr:postcode"": ""87505"", ""gnis:feature_id"": ""916056"", ""addr:housenumber"": ""2530""}","","","",""
8c0859b6-fccf-4735-8011-aec647b6441d,ritual_religious_site,"{""name"": ""The Cathedral Basilica of Saint Francis of Assisi"", ""phone"": ""+1 505-982-5619"", ""amenity"": ""place_of_worship"", ""diocese"": ""Santa Fe"", ""website"": ""https://www.cbsfa.org/"", ""alt_name"": ""Cathedral Basilica of Santa Fe de Saint Francis of Assisi"", ""basilica"": ""minor"", ""building"": ""cathedral"", ""operator"": ""Archdiocese of Santa Fe"", ""religion"": ""christian"", ""wikidata"": ""Q3663700"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Cathedral Basilica of St. Francis of Assisi (Santa Fe)"", ""addr:state"": ""NM"", ""addr:street"": ""Cathedral Place"", ""denomination"": ""roman_catholic"", ""addr:postcode"": ""87501"", ""name:etymology"": ""Francis of Assisi"", ""building:levels"": ""3"", ""addr:housenumber"": ""231"", ""wikimedia_commons"": ""File:Saint Francis Cathedral in Santa Fe New Mexico.jpg"", ""addr:housenumber_1"": ""131"", ""name:etymology:wikidata"": ""Q676555"", ""name:etymology:wikipedia"": ""en:Francis of Assisi""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts,"",""
0c3d479b-bc6c-4635-a8f4-bf6bd4c9b8ba,museum,"{""name"": ""Loretto Chapel"", ""email"": ""info@lorettochapel.com"", ""phone"": ""+1-505-982-0092"", ""access"": ""private"", ""height"": ""26"", ""tourism"": ""museum"", ""website"": ""https://lorettochapel.com"", ""building"": ""chapel"", ""wikidata"": ""Q2956557"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Loretto Chapel"", ""addr:state"": ""NM"", ""roof:shape"": ""gabled"", ""addr:street"": ""Old Santa Fe Trail"", ""addr:postcode"": ""87501"", ""opening_hours"": ""Mo-Sa 09:00-17:00; Su 10:30-17:00; Mo-Sa 09:30-16:30; Su 10:30-16:30"", ""building:levels"": ""2"", ""addr:housenumber"": ""207""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts,"",""
8ec3acf7-9d67-4e00-85bb-8ae98a0777b0,landscape_feature,"{""name"": ""Two Mile Pond"", ""water"": ""pond"", ""natural"": ""water""}","","","",""
f0ab255f-e31d-4d9f-a192-274b3a1893f6,ritual_religious_site,"{""name"": ""St. Bede's"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West San Mateo Road"", ""denomination"": ""episcopal"", ""addr:housenumber"": ""550""}","","","",""
ae1fc7e6-5370-4c98-831f-3d52de5c6c3b,trail_river_access,"{""ele"": ""2041"", ""name"": ""Herb Martinez Park"", ""leisure"": ""park"", ""wikidata"": ""Q49500116"", ""gnis:feature_id"": ""916028""}","","","",""
c6a9894d-ad13-4637-a1da-aa5b5ddad497,infrastructure_landmark,"{""name"": ""Municipal Biosolids Composting Facility"", ""man_made"": ""wastewater_plant"", ""operator"": ""City of Santa Fe""}","","","",""
683632de-bbef-41e0-ae52-55294d65ee8c,trail_river_access,"{""name"": ""Pueblo Alegre North Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Camino de Chelly""}","","","",""
6ad02156-0b42-425a-95e6-243d2e6413fd,museum,"{""name"": ""Palace of the Governors"", ""height"": ""5"", ""museum"": ""history"", ""tourism"": ""museum"", ""website"": ""https://www.nmhistorymuseum.org/about/campus/the-palace-of-the-governors.html"", ""building"": ""yes"", ""historic"": ""castle"", ""wikidata"": ""Q2442235"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Palace of the Governors"", ""addr:state"": ""NM"", ""addr:street"": ""West Palace Avenue"", ""castle_type"": ""palace"", ""addr:postcode"": ""87501"", ""gnis:feature_id"": ""912995"", ""addr:housenumber"": ""105""}",city_gis_historic_districts|city_gis_museums|nm_hpd_register_workbook|nrhp_listed_properties,city_gis_historic_districts::Historic Districts|city_gis_museums::Palace of the Governor's|nm_hpd_register_workbook::Palace of the Governors NHL|nrhp_listed_properties::Palace of the Governors,"",""
cf5dbfab-cecc-4b19-b83a-d9d120889bc5,museum,"{""name"": ""SITE Santa Fe"", ""phone"": ""+1-505-989-1199"", ""source"": ""Local_Knowledge"", ""tourism"": ""museum"", ""website"": ""http://www.sitesantafe.org/"", ""building"": ""yes"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Paseo de Peralta"", ""designation"": ""Contemporary Art Museum"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""1606""}",city_gis_railyard_boundary,city_gis_railyard_boundary::The Railyard,"",""
e3bde91e-69e7-48f5-ba9d-7fb3f147396e,trail_river_access,"{""name"": ""Frenchy's Field Park"", ""leisure"": ""park"", ""alt_name"": ""Frenchy's Field"", ""old_name"": ""Frenchy's Barn Park"", ""operator"": ""City of Santa Fe"", ""operator:type"": ""government"", ""operator:wikidata"": ""Q38555"", ""operator:wikipedia"": ""en:Santa Fe, New Mexico""}","","","",""
0ae4182c-d7e6-4229-8469-4a75c932fcab,historic_site,"{""name"": ""Cornell Building"", ""source"": ""Bing"", ""building"": ""yes"", ""historic"": ""building"", ""building:levels"": ""2""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
234b0741-8ae1-47f6-84c2-046e05e72a06,historic_site,"{""name"": ""Laughlin Building"", ""source"": ""Bing"", ""building"": ""yes"", ""historic"": ""building"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""inscription"": ""1923, N. B. Laughlin Owner, C. M. Campbell Building"", ""building:levels"": ""2"", ""addr:housenumber"": ""102"", ""year_of_construction"": ""1923""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
a3d55408-d695-49a8-aaad-d55f0b86123a,ritual_religious_site,"{""name"": ""Calvary"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian"", ""addr:street"": ""Rosina Street"", ""addr:housenumber"": ""2010""}","","","",""
be5fd31c-7a41-4059-8df7-e7497139f5e2,historic_site,"{""name"": ""Batts Building"", ""building"": ""yes"", ""historic"": ""building"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""building:levels"": ""2"", ""addr:housenumber"": ""54-58""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
9c13025f-88d6-4164-ba18-36769e4c192f,trail_river_access,"{""name"": ""Amelia White Park"", ""leisure"": ""park"", ""wikidata"": ""Q49472432"", ""gnis:feature_id"": ""915993""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
dcc03996-c6eb-4a1e-82fa-4be1fb0bb73c,trail_river_access,"{""name"": ""Santa Fe Railyard Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""landcover"": ""grass"", ""addr:state"": ""NM"", ""addr:street"": ""Camino de la Familia"", ""addr:postcode"": ""87501""}",city_gis_railyard_boundary,city_gis_railyard_boundary::The Railyard,"",rail
5e44cdf3-a12d-4816-af96-20f05a792137,historic_site,"{""name"": ""Santa Fe County John Gaw Meem Historic Building"", ""note"": ""Renovated late 2020"", ""phone"": ""+1-505-986-6280"", ""building"": ""yes"", ""historic"": ""building"", ""old_name"": ""Santa Fe County Clerk’s Office (Former)"", ""wikidata"": ""Q106827441"", ""addr:city"": ""Santa Fe"", ""architect"": ""John Gaw Meem"", ""addr:state"": ""NM"", ""addr:street"": ""Grant Avenue"", ""description"": ""site formerly had building that was the residence of Maria Gertrudis Barceló"", ""addr:postcode"": ""87501"", ""disused:office"": ""government"", ""building:levels"": ""2"", ""gnis:feature_id"": ""934404"", ""addr:housenumber"": ""102"", ""architect:wikidata"": ""Q15461245"", ""building:architecture"": ""pueblo_revival""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts,"",""
304982de-c117-4256-b19e-fd42b36e21ea,ritual_religious_site,"{""name"": ""Kagyu Shenpen Kunchab Buddhist Center"", ""email"": ""nobletruth@earthlink.net"", ""amenity"": ""place_of_worship"", ""landuse"": ""religious"", ""website"": ""https://nobletruth.org/"", ""building"": ""no"", ""religion"": ""buddhist"", ""wikidata"": ""Q19881133"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Kagyu Shenpen Kunchab"", ""addr:state"": ""NM"", ""short_name"": ""KSK Buddhist Center of Santa Fe"", ""addr:street"": ""Kaygu Shenpen Kunchab Lane"", ""addr:postcode"": ""87507"", ""addr:housenumber"": ""3777""}","","","",""
523827e2-ff77-4294-970f-753c8b2dfc07,infrastructure_landmark,"{""ele"": ""2365"", ""name"": ""Nichols Dam"", ""natural"": ""bare_rock"", ""waterway"": ""dam"", ""wikidata"": ""Q48994549"", ""ref:US:NID"": ""NM00241"", ""gnis:feature_id"": ""924018""}","","","",water
b3f7d8c8-5358-4cc4-9965-8086fe623584,civic_space_plaza,"{""area"": ""yes"", ""name"": ""Meem Library Placita"", ""highway"": ""pedestrian"", ""surface"": ""concrete"", ""building"": ""no""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
3c6cfb5d-ce8e-48a2-929a-614d7961833d,museum,"{""name"": ""Museum of Indian Arts and Culture"", ""email"": ""miac.info@state.nm.us"", ""phone"": ""+1-505-476-1269"", ""museum"": ""art"", ""tourism"": ""museum"", ""building"": ""yes"", ""wikidata"": ""Q6940883"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Museum of Indian Arts and Culture"", ""addr:state"": ""NM"", ""addr:street"": ""Camino Lejo"", ""addr:postcode"": ""87505"", ""opening_hours"": ""May-Oct Mo-Su 10:00-17:00, Nov-Apr Tu-Su 10:00-17:00"", ""addr:housenumber"": ""710""}",city_gis_historic_building_status|city_gis_historic_districts|city_gis_museums,city_gis_historic_building_status::Not Resurveyed|city_gis_historic_districts::Historic Districts|city_gis_museums::Museum of Indian Arts and Culture,"",""
1f63c320-9846-4a44-95aa-b120f87ff130,museum,"{""name"": ""Museum of International Folk Art"", ""phone"": ""+1-505-476-1200"", ""museum"": ""art"", ""tourism"": ""museum"", ""website"": ""https://www.internationalfolkart.org/"", ""building"": ""yes"", ""wikidata"": ""Q6940891"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Museum of International Folk Art"", ""addr:state"": ""NM"", ""addr:street"": ""Camino Lejo"", ""addr:postcode"": ""87505"", ""opening_hours"": ""Tu-Su 10:00-17:00"", ""gnis:feature_id"": ""908993"", ""addr:housenumber"": ""706""}",city_gis_historic_building_status|city_gis_historic_districts|city_gis_museums,city_gis_historic_building_status::Not Resurveyed|city_gis_historic_districts::Historic Districts|city_gis_museums::Museum of International Folk Art,"",""
c0471182-fbb5-4974-828f-f36ed64aefa8,museum,"{""name"": ""Santa Fe Children's Museum"", ""tourism"": ""museum"", ""website"": ""https://santafechildrensmuseum.org/"", ""building"": ""yes"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Old Pecos Trail"", ""addr:postcode"": ""87505"", ""addr:housenumber"": ""1050""}",city_gis_historic_districts|city_gis_museums,city_gis_historic_districts::Historic Districts|city_gis_museums::Santa Fe Children's Museum,"",""
97eb275b-17b2-4935-95ac-a23d42db9dd5,trail_river_access,"{""ele"": ""2123"", ""name"": ""De Vargas Park"", ""leisure"": ""park"", ""wikidata"": ""Q49482281"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West de Vargas Street"", ""gnis:feature_id"": ""916017"", ""addr:housenumber"": ""302""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
31a5f1e2-6b32-4972-9c7e-2f6737bd178f,civic_space_plaza,"{""area"": ""yes"", ""name"": ""Placita"", ""highway"": ""pedestrian""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
f1d90902-7ac6-445e-b8e6-4a0acf2860bc,gallery_art_space,"{""ref"": ""31"", ""name"": ""Santa Fe Art Institute"", ""type"": ""multipolygon"", ""tourism"": ""gallery"", ""building"": ""yes"", ""wikidata"": ""Q130610492"", ""addr:street"": ""Alumni Drive"", ""addr:housenumber"": ""31""}","","","",""
9b3dcf52-a454-42e8-b170-d442de6aff9d,ritual_religious_site,"{""ele"": ""2132"", ""name"": ""Revival Center of Santa Fe"", ""amenity"": ""place_of_worship"", ""building"": ""yes"", ""old_name"": ""Apostolic Revival Tabernacle"", ""religion"": ""christian"", ""addr:city"": ""Santa Fe"", ""addr:unit"": ""A"", ""addr:state"": ""NM"", ""addr:street"": ""Emblem Road"", ""addr:postcode"": ""87507"", ""building:levels"": ""1"", ""gnis:feature_id"": ""902414"", ""addr:housenumber"": ""15""}","","","",""
b57d0fbf-563b-421d-8798-9dd5cdb2082c,infrastructure_landmark,"{""name"": ""St Johns"", ""height"": ""12"", ""content"": ""water"", ""building"": ""yes"", ""capacity"": ""25200"", ""man_made"": ""storage_tank"", ""material"": ""metal"", ""operator"": ""City of Santa Fe""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
549ab511-f14c-44df-89c4-ec35624ffc07,gallery_art_space,"{""fee"": ""yes"", ""name"": ""House of Eternal Return - Meow Wolf"", ""phone"": ""+1-505-395-6369"", ""tourism"": ""gallery"", ""website"": ""https://meowwolf.com/santa-fe/"", ""alt_name"": ""Meow Wolf Art Complex"", ""building"": ""yes"", ""operator"": ""Meow Wolf"", ""wikidata"": ""Q6817787"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Meow Wolf"", ""addr:state"": ""NM"", ""start_date"": ""2016-03-17"", ""wheelchair"": ""limited"", ""addr:street"": ""Rufina Circle"", ""addr:postcode"": ""87507"", ""opening_hours"": ""Su-Mo 10:00-20:00; Tu off; We-Th 10:00-20:00; Fr-Sa 10:00-22:00"", ""addr:housenumber"": ""1352"", ""operator:wikidata"": ""Q6817787""}","","","",""
01b92945-4aa6-4b3b-86b0-072dd0ca820e,gallery_art_space,"{""name"": ""Manitou Galleries"", ""tourism"": ""gallery"", ""building"": ""yes"", ""addr:state"": ""NM"", ""addr:street"": ""West Palace Avenue"", ""building:levels"": ""2"", ""addr:housenumber"": ""123""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
5526e443-2b50-403b-b857-1373ce69c73a,museum,"{""fee"": ""yes"", ""name"": ""New Mexico History Museum"", ""museum"": ""history"", ""tourism"": ""museum"", ""website"": ""https://www.nmhistorymuseum.org/"", ""building"": ""yes"", ""wikidata"": ""Q43079348"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Lincoln Avenue"", ""addr:postcode"": ""87501"", ""opening_hours"": ""May-Oct 10:00-17:00; May-Oct Fr 10:00-19:00; Nov-Apr Tu-Su 10:00-17:00, Fr[1] 10:00-19:00"", ""building:levels"": ""4"", ""fee:conditional"": ""no @ (age < 17)"", ""addr:housenumber"": ""113"", ""check_date:opening_hours"": ""2023-07-24""}",city_gis_historic_districts|city_gis_museums,city_gis_historic_districts::Historic Districts|city_gis_museums::New Mexico History Museum,"",""
ca01c3a0-ab19-493d-9d5b-41353901e7e2,trail_river_access,"{""name"": ""La Paloma Park"", ""name_1"": ""Las Palomas Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Avenida el Nido""}","","","",""
25bd2e15-b401-48db-961f-b15fa605a4d1,historic_site,"{""name"": ""Felipe B. Delgado House"", ""website"": ""https://www.historicsantafe.org/delgado-house"", ""building"": ""yes"", ""historic"": ""building"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""start_date"": ""1890"", ""addr:street"": ""West Palace Avenue"", ""addr:postcode"": ""87501"", ""building:levels"": ""2"", ""addr:housenumber"": ""124"", ""year_of_construction"": ""1890""}",city_gis_historic_building_status|city_gis_historic_districts|nm_hpd_register_workbook,"city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Delgado, Felipe, House","",""
69f29723-1169-4fba-a24f-7f853ffa9fa3,performance_cultural_venue,"{""name"": ""The Lensic"", ""phone"": ""+1-505-988-7050"", ""name_1"": ""The Lensic Performing Arts Center"", ""amenity"": ""theatre"", ""website"": ""https://www.lensic.org/"", ""building"": ""yes"", ""wikidata"": ""Q6523247"", ""addr:city"": ""Santa Fe"", ""full_name"": ""The Lensic Performing Arts Center"", ""wikipedia"": ""en:Lensic Theater"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""addr:postcode"": ""87501"", ""building:levels"": ""3"", ""addr:housenumber"": ""211""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts,"",""
faaddb82-aff1-4e21-a834-169889d14760,historic_site,"{""name"": ""El Patio Building"", ""building"": ""yes"", ""historic"": ""building"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""North Guadalupe Street"", ""addr:postcode"": ""87501"", ""gnis:feature_id"": ""933494"", ""addr:housenumber"": ""117""}",city_gis_historic_districts|nm_hpd_register_workbook,city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::El Patio Building,"",""
b883ab6b-4607-4e38-ae1f-74f0d00f530c,museum,"{""name"": ""Georgia O'Keeffe Museum"", ""museum"": ""art"", ""tourism"": ""museum"", ""website"": ""https://www.okeeffemuseum.org/"", ""building"": ""yes"", ""wikidata"": ""Q1509304"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:Georgia O'Keeffe Museum"", ""addr:state"": ""NM"", ""addr:street"": ""Johnson Street"", ""addr:postcode"": ""87501"", ""opening_hours"": ""10:00-17:00 daily"", ""addr:housenumber"": ""217""}",city_gis_historic_districts|city_gis_museums,city_gis_historic_districts::Historic Districts|city_gis_museums::Georgia O'Keeffe Museum,"",""
d38e6d3d-1e94-4c9d-9de6-3f77c158510b,historic_site,"{""name"": ""Padre Gallegos House"", ""website"": ""https://www.historicsantafe.org/padre-gallegos-house"", ""building"": ""yes"", ""historic"": ""house"", ""wikidata"": ""Q125156701"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Washington Avenue"", ""addr:postcode"": ""87501"", ""gnis:feature_id"": ""933422"", ""addr:housenumber"": ""227-237""}",city_gis_historic_districts|nm_hpd_register_workbook,"city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Gallegos, Padre, House","",""
c6f98aaf-23b7-460f-b52b-388a86c11921,museum,"{""name"": ""Museum of Contemporary Native Arts"", ""museum"": ""art"", ""tourism"": ""museum"", ""website"": ""https://www.iaia.edu/mocna/"", ""building"": ""yes"", ""wikidata"": ""Q72031682"", ""addr:city"": ""Santa Fe"", ""architect"": ""James A. Wetmore"", ""addr:state"": ""NM"", ""short_name"": ""MoCNA"", ""addr:street"": ""Cathedral Place"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""108"", ""year_of_construction"": ""1921""}",city_gis_historic_building_status|city_gis_historic_districts|city_gis_museums,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts|city_gis_museums::IAIA Institute of American Indian Arts,"",""
8ecf322a-3c2c-4550-a0b5-ea1beaef2641,historic_site,"{""name"": ""Kruger Building"", ""building"": ""yes"", ""historic"": ""building"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""East Palace Avenue"", ""addr:postcode"": ""87501"", ""building:levels"": ""2"", ""addr:housenumber"": ""227""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
e1a90804-892b-47c6-afb3-0b95714caac9,gallery_art_space,"{""name"": ""Peyton Wright Gallery"", ""phone"": ""+1-505-989-9888"", ""tourism"": ""gallery"", ""website"": ""https://peytonwright.com"", ""building"": ""yes"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""East Palace Avenue"", ""addr:postcode"": ""87501"", ""building:levels"": ""1"", ""addr:housenumber"": ""237""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts,"",""
1aab4550-d2b0-4ab3-9caa-e06260446232,museum,"{""name"": ""De Vargas Street House"", ""museum"": ""history"", ""tourism"": ""museum"", ""website"": ""http://www.oldesthousesantafe.com/"", ""building"": ""yes"", ""historic"": ""house"", ""wikidata"": ""Q5244785"", ""addr:city"": ""Santa Fe"", ""wikipedia"": ""en:De Vargas Street House"", ""addr:state"": ""NM"", ""start_date"": ""1646"", ""addr:street"": ""East de Vargas Street"", ""addr:housenumber"": ""215""}",city_gis_historic_districts|nm_hpd_register_workbook,"city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Oldest House, The",Oldest House,""
d609da00-8334-410d-9d2a-c6092c7a287d,ritual_religious_site,"{""name"": ""San Miguel"", ""amenity"": ""place_of_worship"", ""building"": ""church"", ""historic"": ""building"", ""religion"": ""christian"", ""building:levels"": ""3""}",city_gis_historic_districts|nm_hpd_register_workbook,city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Chapel of San Miguel and Collections,San Miguel Chapel,""
b86ce2e4-b378-42fa-b4c5-8b2b37a9a21c,trail_river_access,"{""name"": ""Escondida Court Park"", ""leisure"": ""park"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Escondida Court""}","","","",""
5d05fdf1-4c50-443d-87bc-d98baff37157,historic_site,"{""name"": ""Ortiz Y Pino House"", ""building"": ""house"", ""historic"": ""house"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Galisteo Street"", ""gnis:feature_id"": ""935499"", ""addr:housenumber"": ""504""}",city_gis_historic_districts|nm_hpd_register_workbook,"city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Ortiz y Pino, House","",""
f4994c95-7b51-48af-9d06-1fb2cba71ff6,historic_site,"{""name"": ""Roque Tudesque House West"", ""alt_name"": ""Roque Tudesqui House West"", ""building"": ""yes"", ""historic"": ""building"", ""wikidata"": ""Q132187435""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
5a8f3089-bb5b-4453-9702-b6f9abbffd0b,trail_river_access,"{""ele"": ""2124"", ""name"": ""Orlando Fernandez Park"", ""leisure"": ""park"", ""wikidata"": ""Q49536104"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West Buena Vista Street"", ""gnis:feature_id"": ""918301""}","","","",""
de9d8bf3-1257-4f48-8957-101c49df2828,gallery_art_space,"{""fee"": ""no"", ""name"": ""Santa Fe Trails Fine Art"", ""tourism"": ""gallery"", ""building"": ""yes"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Old Santa Fe Trail"", ""addr:postcode"": ""87501"", ""addr:housenumber"": ""200""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Non-Contributing|city_gis_historic_districts::Historic Districts,"",""
0b7f241b-e59c-42a8-9310-879a05f66ae7,historic_site,"{""ele"": ""2133"", ""name"": ""The Ortiz Houses"", ""building"": ""house"", ""historic"": ""house"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West San Francisco Street"", ""description"": ""Nicholas Ortiz III House and Antonio Jose Houses."", ""addr:postcode"": ""87501"", ""gnis:feature_id"": ""935751"", ""addr:housenumber"": ""322""}",city_gis_historic_building_status|city_gis_historic_districts,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts,"",""
0c7c45ed-fefc-415c-85ac-452b66de7800,ritual_religious_site,"{""name"": ""Santa Fe Jewish Center Chabad"", ""phone"": ""+1-505-983-2000"", ""amenity"": ""place_of_worship"", ""website"": ""https://www.santafejcc.com/"", ""building"": ""yes"", ""religion"": ""jewish"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""West Manhattan Avenue"", ""denomination"": ""Chabad"", ""addr:postcode"": ""87501"", ""building:levels"": ""3"", ""addr:housenumber"": ""230""}",city_gis_historic_districts,city_gis_historic_districts::Historic Districts,"",""
fb1283cc-ad6f-4073-9339-0c1b23310d33,historic_site,"{""name"": ""Hesch House"", ""website"": ""https://historicsantafe.org/property-portfolio-1/hesch-house#register"", ""building"": ""house"", ""historic"": ""house"", ""addr:city"": ""Santa Fe"", ""architect"": ""Philip Hesch"", ""addr:state"": ""NM"", ""addr:street"": ""Read Street"", ""addr:postcode"": ""87501"", ""name:etymology"": ""Philip Hesch"", ""addr:housenumber"": ""324-326""}",city_gis_historic_districts|nm_hpd_register_workbook,city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Hesch House,"",""
ed38f49e-e48e-428a-b31a-3beba35b048e,historic_site,"{""ele"": ""2132"", ""name"": ""Benjamin M Read House"", ""building"": ""house"", ""historic"": ""yes"", ""addr:city"": ""Santa Fe"", ""addr:state"": ""NM"", ""addr:street"": ""Read Street"", ""addr:postcode"": ""87501"", ""gnis:feature_id"": ""934488"", ""addr:housenumber"": ""309""}",city_gis_historic_districts|nm_hpd_register_workbook,"city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Read, Benjamin M., House","",""
fb3b0b99-5170-4035-b984-b412b2921d62,historic_site,"{""name"": ""Stone Warehouse"", ""building"": ""yes"", ""historic"": ""building"", ""year_of_construction"": ""1885""}",city_gis_historic_building_status|city_gis_historic_districts|nm_hpd_register_workbook,city_gis_historic_building_status::Significant|city_gis_historic_districts::Historic Districts|nm_hpd_register_workbook::Stone Warehouse,"",""
4a46230a-1359-4b2e-b0da-c754939062da,civic_space_plaza,"{""name"": ""Park Plazas Tennis Courts"", ""leisure"": ""park""}","","","",""
